timestamp,temperature,humidity,rainfall,river_level,flood_occurred
2024-11-13 18:47:54.412461,22.172982978823505,46.10482963691997,57.85543117401889,5.619926031200451,0
2024-11-13 19:47:54.412461,24.879375585912783,48.52285898564348,66.89557149644762,5.34431352783165,0
2024-11-13 20:47:54.412461,39.997326897759166,50.99310079376242,71.31248792944339,7.415137142990992,1
2024-11-13 21:47:54.412461,31.67127195701933,99.01156963704929,61.11390172856119,2.0924041250941037,0
2024-11-13 22:47:54.412461,39.859752077734115,96.21152264839333,67.7143125322774,7.309473795168929,1
2024-11-13 23:47:54.412461,38.27104045189686,99.99844563498519,39.4474836084987,6.801594722715169,0
2024-11-14 00:47:54.412461,20.58762854002357,73.74382530710415,74.75782432588774,8.988319124909243,1
2024-11-14 01:47:54.412461,38.16121826141743,68.17058234752352,66.80860169070841,3.968898875405647,0
2024-11-14 02:47:54.412461,33.4990291468272,69.42360622780548,29.40076382676974,8.946475810575613,0
2024-11-14 03:47:54.412461,34.544578216058234,74.43519643518287,5.0013585718345155,4.511627424723626,0
2024-11-14 04:47:54.412461,21.138990250144452,44.00054183282961,67.17214649471556,8.288794338908597,1
2024-11-14 05:47:54.412461,33.1798785263713,78.34535000727827,26.05446746115197,9.317444938940211,0
2024-11-14 06:47:54.412461,33.30642787054162,60.23550246152756,22.75831184609806,5.753669870909326,0
2024-11-14 07:47:54.412461,21.795568893155167,73.04337114840635,45.2125216084809,6.467721841298011,0
2024-11-14 08:47:54.412461,28.18007617395633,53.155601627691404,0.7006772794002547,2.4491882437044006,0
2024-11-14 09:47:54.412461,30.006387941476916,51.55165119350941,10.305111990764662,9.244694049368453,0
2024-11-14 10:47:54.412461,28.769069781224132,84.15972414517347,74.1583766594297,1.5877209756182267,0
2024-11-14 11:47:54.412461,22.001407118108702,66.353379616219,16.072478682794788,3.20724604820804,0
2024-11-14 12:47:54.412461,35.20567297208452,95.41337240290214,10.206536971576963,5.348352408871872,0
2024-11-14 13:47:54.412461,28.083678096980258,72.08346810408632,29.85716655448078,2.6994032394023284,0
2024-11-14 14:47:54.412461,24.996443234486954,79.6336629259107,77.2482137651157,4.17047280941344,0
2024-11-14 15:47:54.412461,29.61333960926808,87.19910670195124,38.984627705182966,3.0629639520910983,0
2024-11-14 16:47:54.412461,22.94866841062119,76.45322101614943,14.065639583347531,9.267506940499498,0
2024-11-14 17:47:54.412461,25.35236200822191,78.26291148822713,33.787456821463834,1.613897976201822,0
2024-11-14 18:47:54.412461,36.19657114306172,98.5815276782839,9.367663994138216,2.5815202291616557,0
2024-11-14 19:47:54.412461,30.743315305134175,82.9554819199547,21.135583376773297,4.604693112164048,0
2024-11-14 20:47:54.412461,22.460689421451608,57.78737744145042,14.316988026037016,3.5360427571415576,0
2024-11-14 21:47:54.412461,29.830938478620975,46.37473616224675,44.87252961186719,5.4261628682122875,0
2024-11-14 22:47:54.412461,20.10496730893972,95.6297438635549,38.77716867181217,2.992764614996969,0
2024-11-14 23:47:54.412461,20.478220992983008,97.96207317097904,55.13940203129223,3.6713509303138876,0
2024-11-15 00:47:54.412461,36.07215004121768,83.52201731960588,42.57072899097237,7.728081148182268,0
2024-11-15 01:47:54.412461,25.66503996340981,76.37959074355146,48.575155061065274,4.695894581639749,0
2024-11-15 02:47:54.412461,22.614256468461846,40.207322139401505,16.036841198729288,9.497483539524271,0
2024-11-15 03:47:54.412461,24.234092423426702,46.454569083024055,44.75059043084369,5.782447565946741,0
2024-11-15 04:47:54.412461,21.91042767427147,42.660388238446714,62.39140309304559,9.670339813823928,1
2024-11-15 05:47:54.412461,32.930251233859025,54.44646337701195,25.303719501574697,5.243909891075247,0
2024-11-15 06:47:54.412461,36.83127972388118,81.91304629807604,65.17599910485646,9.353626563597865,1
2024-11-15 07:47:54.412461,30.087841531836368,76.79709738294119,39.224736886733034,4.106890816426517,0
2024-11-15 08:47:54.412461,27.839731167900375,94.02895984781335,30.058209877571436,3.8027836615377644,0
2024-11-15 09:47:54.412461,34.196686082321946,53.97518201843661,61.33682717188425,2.602731072730009,0
2024-11-15 10:47:54.412461,31.337296462301563,83.51134333739301,29.190372417133688,6.7787053965264175,0
2024-11-15 11:47:54.412461,20.69616768106346,50.535826776228866,72.77342916282551,2.5088862419685958,0
2024-11-15 12:47:54.412461,25.45080541700543,68.03927005434767,45.46359233882171,6.122287264531607,0
2024-11-15 13:47:54.412461,38.10671018670624,94.96280021784213,15.23570330112089,2.135546080155853,0
2024-11-15 14:47:54.412461,29.660869646512282,82.31400450563187,8.943160402904917,7.622875498796367,0
2024-11-15 15:47:54.412461,21.118806461562677,75.50944147403605,63.64664743753679,2.8038072947824957,0
2024-11-15 16:47:54.412461,35.01877096665742,40.66273326267177,10.30431290005379,9.995838465488873,0
2024-11-15 17:47:54.412461,28.97845706592146,43.732860052015724,60.58521074637832,8.207949246366383,1
2024-11-15 18:47:54.412461,36.526595796109746,67.55774654660613,23.51398826334635,5.215218785880082,0
2024-11-15 19:47:54.412461,20.196386342339355,89.7753321826817,31.13529915986577,3.9369753090179143,0
2024-11-15 20:47:54.412461,32.48511900164447,95.51976951489048,65.9585244810722,7.621681567316095,1
2024-11-15 21:47:54.412461,26.94955701455217,63.68663044928801,42.33914111130596,9.568289238463855,0
2024-11-15 22:47:54.412461,37.66384221936312,50.439028858702066,29.806299069586775,4.392014045085578,0
2024-11-15 23:47:54.412461,22.784799637205502,98.49570456282935,32.90172050279036,5.657869902706315,0
2024-11-16 00:47:54.412461,37.61262727025295,83.58003707716901,37.49171470734804,4.38430966429012,0
2024-11-16 01:47:54.412461,31.38181217688712,72.11053065157816,31.56060241563898,9.565061634944461,0
2024-11-16 02:47:54.412461,24.449377910821074,82.61447215271046,40.962207214947725,4.8022915772160975,0
2024-11-16 03:47:54.412461,39.11141668951972,56.70814158723922,25.241051429151497,7.950343828561885,0
2024-11-16 04:47:54.412461,30.319609817117936,98.64384075981641,41.68375702906326,9.581638375120246,0
2024-11-16 05:47:54.412461,32.90350420467891,75.59562162215818,33.365052844826266,2.2128842074299664,0
2024-11-16 06:47:54.412461,35.456915475080606,93.50461872260074,27.353563734395525,5.297963131862952,0
2024-11-16 07:47:54.412461,36.221045694520754,81.26769241357111,9.433684715218353,8.477519670713619,0
2024-11-16 08:47:54.412461,37.63574399989255,60.281369804233165,37.99250775336869,9.881670262670612,0
2024-11-16 09:47:54.412461,37.11982418680786,99.37920839186151,57.94816752973215,4.647410370719453,0
2024-11-16 10:47:54.412461,29.35922462367038,81.37147916770377,6.348120491286258,7.123859182566206,0
2024-11-16 11:47:54.412461,20.399811919316303,40.96886116480288,27.811109002874375,9.381218552742705,0
2024-11-16 12:47:54.412461,32.874030182964695,62.54243951827938,70.16695011972655,4.219684977093893,0
2024-11-16 13:47:54.412461,29.79287599036656,87.38547897418664,26.50437963351174,3.4168943405169,0
2024-11-16 14:47:54.412461,27.210455399334244,85.23838529000598,54.226640327952246,8.046351301352406,1
2024-11-16 15:47:54.412461,24.60776336189347,58.916734900875625,64.72247142072122,1.7980668453598945,0
2024-11-16 16:47:54.412461,36.55953878016501,63.002751695171945,58.85949178243077,1.46043653527242,0
2024-11-16 17:47:54.412461,25.73983579637386,67.63650783434892,75.68388790082152,9.331901705116456,1
2024-11-16 18:47:54.412461,39.55394549590916,98.3520611380215,44.872058166844305,8.470140967851894,0
2024-11-16 19:47:54.412461,21.507150258692832,95.47313489720099,2.0974050620738094,2.126139707995357,0
2024-11-16 20:47:54.412461,38.28770309656188,43.069411619029744,26.03627190337349,2.291048537035201,0
2024-11-16 21:47:54.412461,39.50425664145076,53.535479039362244,70.59829842598032,3.9800147057602646,0
2024-11-16 22:47:54.412461,36.07508187538039,60.64529579780155,51.79019650019974,7.855447973014641,1
2024-11-16 23:47:54.412461,29.239218189765683,87.35514527583348,17.504821567281557,2.653901499152516,0
2024-11-17 00:47:54.412461,34.53403813979557,61.00037407009189,18.902498243639645,8.2467120971662,0
2024-11-17 01:47:54.412461,39.38427533995841,61.913093120169705,3.301805488764602,5.324377517907446,0
2024-11-17 02:47:54.412461,20.961035193186873,63.45153806337389,2.114463181392292,3.0102010361664515,0
2024-11-17 03:47:54.412461,25.56485360470755,40.068418822391294,31.268847705578786,3.3045936567873357,0
2024-11-17 04:47:54.412461,39.500673050085354,54.019204316796085,43.99878024764768,1.9407621859180126,0
2024-11-17 05:47:54.412461,25.62704502313938,63.330623361787815,5.323489661107521,3.6012139905991,0
2024-11-17 06:47:54.412461,30.578580838016407,75.02605330929933,61.91051932916734,7.8860636005761515,1
2024-11-17 07:47:54.412461,38.924091717903124,83.5819001326241,54.18127000188335,7.25887633794401,1
2024-11-17 08:47:54.412461,32.25717562774915,53.594191212090415,33.31615721580789,1.1621555465370847,0
2024-11-17 09:47:54.412461,32.188224621478554,57.68368679393504,66.95678586664344,5.143384379840329,0
2024-11-17 10:47:54.412461,20.194727633688302,77.8692670599093,12.123963081069471,9.914237560938124,0
2024-11-17 11:47:54.412461,31.26459082259346,62.37721231496853,42.07215188580272,8.9382522571406,0
2024-11-17 12:47:54.412461,23.04051156511964,72.09314879056731,14.77503554777309,4.485280791329577,0
2024-11-17 13:47:54.412461,30.711143396989975,67.64715499158645,32.11359623701572,3.8597726988401773,0
2024-11-17 14:47:54.412461,21.862852108651555,68.86744507709209,49.982989530590245,3.041538954074371,0
2024-11-17 15:47:54.412461,39.12036165117354,54.91668226792049,42.66296064806249,4.889643387172137,0
2024-11-17 16:47:54.412461,30.23213975229285,47.99564586872165,39.11454252115179,6.44769596393684,0
2024-11-17 17:47:54.412461,35.08695618306224,40.890757240164284,53.642890763011756,7.9338209884755795,1
2024-11-17 18:47:54.412461,27.7280927652397,68.17847167285306,38.11570564413393,2.8424361107054366,0
2024-11-17 19:47:54.412461,36.690530583427375,53.258178445987696,24.98855731295036,2.4039092540377105,0
2024-11-17 20:47:54.412461,37.582222101885904,71.68957890375763,5.006659185923175,8.292708556416766,0
2024-11-17 21:47:54.412461,29.707577880716137,97.50694343171764,41.13186286715905,2.750888456023481,0
2024-11-17 22:47:54.412461,37.48203466811353,77.67014040406687,11.216106262549346,8.505480471731937,0
2024-11-17 23:47:54.412461,30.311439543448365,40.91502798667619,42.850756914583926,8.434849181051032,0
2024-11-18 00:47:54.412461,25.115489921917625,51.431163910836574,0.39793211617422664,9.764822359158256,0
2024-11-18 01:47:54.412461,23.237740441695113,73.24431992046884,9.387232498040134,4.358914830813839,0
2024-11-18 02:47:54.412461,24.21951201650387,54.83937834922393,42.29394052340767,2.3404557270066686,0
2024-11-18 03:47:54.412461,39.60741702242477,54.99943813216658,28.842134280119094,9.284414875143028,0
2024-11-18 04:47:54.412461,29.065299571255515,98.0642919480857,76.00840177575694,6.4807930915509155,0
2024-11-18 05:47:54.412461,34.9531916745703,99.87569234023633,34.08847630327507,9.745915131355847,0
2024-11-18 06:47:54.412461,39.69960445475847,45.10602368611242,73.07923978355655,4.449919076549533,0
2024-11-18 07:47:54.412461,28.384721976618664,98.7539262078082,61.19243358486901,6.909933441246334,0
2024-11-18 08:47:54.412461,32.515906812827566,52.945771412238734,77.27999671487753,8.955404443941635,1
2024-11-18 09:47:54.412461,25.784026275024253,77.49574262966425,46.64297518764095,2.529746123314733,0
2024-11-18 10:47:54.412461,39.815204821963434,44.844356252194785,16.165193493260954,5.531469704175679,0
2024-11-18 11:47:54.412461,31.814562701019558,45.37712210525254,58.99040399757138,8.903002928295598,1
2024-11-18 12:47:54.412461,28.989486895793455,49.87268833887002,70.17296472038304,9.444945120820336,1
2024-11-18 13:47:54.412461,37.832959085258864,97.38125522610817,66.40021342480154,6.410283495170795,0
2024-11-18 14:47:54.412461,33.367101839769376,58.023038655841894,48.24797790755356,7.647596896286185,0
2024-11-18 15:47:54.412461,22.582160570029906,53.00565778065908,3.930155915700144,9.478585213085141,0
2024-11-18 16:47:54.412461,37.73924234250648,88.25651662024791,48.29827506309413,6.458143606085701,0
2024-11-18 17:47:54.412461,34.0143146149387,91.01437264925463,21.626641803315696,2.3526199063524187,0
2024-11-18 18:47:54.412461,28.98735010950578,88.4943936018177,68.51849412207807,5.071974079761161,0
2024-11-18 19:47:54.412461,24.352998339713004,51.60660629440498,7.903755737740479,4.1262244614074675,0
2024-11-18 20:47:54.412461,30.93264650692777,55.21295375507094,53.65803210342969,2.425539793048771,0
2024-11-18 21:47:54.412461,32.29685978915383,72.90626236725475,26.156971297018472,1.6719818168007716,0
2024-11-18 22:47:54.412461,31.42759766543365,59.06500900119458,41.03867529083469,5.783812041814402,0
2024-11-18 23:47:54.412461,36.13476999927945,88.5662336497147,72.85960305256845,6.27099778999028,0
2024-11-19 00:47:54.412461,20.909429433624858,79.63557734783588,37.541258346218804,7.234956495202038,0
2024-11-19 01:47:54.412461,29.837990391634378,75.22513272861443,66.14133058083931,4.2551275263576915,0
2024-11-19 02:47:54.412461,36.6229614130476,49.42637231178543,25.376181799665822,8.247900835527215,0
2024-11-19 03:47:54.412461,25.986116737651248,63.92906932782553,42.28896671825565,6.276357654768982,0
2024-11-19 04:47:54.412461,21.463897302166306,95.36087498193928,5.511738178693326,5.8316389403298645,0
2024-11-19 05:47:54.412461,34.619488318342285,74.8551974172199,55.73779359319641,3.6404187537498607,0
2024-11-19 06:47:54.412461,27.27234236281229,78.93608775292911,31.937792557248805,4.918268504851369,0
2024-11-19 07:47:54.412461,22.531804489918027,88.75733761611967,78.60192543143373,9.191438144591473,1
2024-11-19 08:47:54.412461,32.71657590524284,46.56138463857696,48.25081315030953,4.071604072183655,0
2024-11-19 09:47:54.412461,38.800042843024556,53.04251723198543,9.006051243538522,7.549000927468086,0
2024-11-19 10:47:54.412461,31.92704792551823,61.90211124664586,59.130537091685724,6.563244009025663,0
2024-11-19 11:47:54.412461,33.87479491752863,77.03310802232959,34.69393190528102,9.663549039622756,0
2024-11-19 12:47:54.412461,22.83728996875195,57.799005709795196,48.40711791564544,6.67064669870083,0
2024-11-19 13:47:54.412461,38.98931208774827,89.07406994373693,34.939488268273486,3.0444945592548383,0
2024-11-19 14:47:54.412461,23.38796626187868,99.98650424072196,32.186295975922135,5.216449064294121,0
2024-11-19 15:47:54.412461,28.79667055644666,63.10879972491916,70.58818788782244,3.827048467246872,0
2024-11-19 16:47:54.412461,21.625243048281536,76.26426875270317,13.44811916368192,1.878038557456521,0
2024-11-19 17:47:54.412461,24.902309073548963,80.82090147077581,15.172880771315,8.507567873969506,0
2024-11-19 18:47:54.412461,26.482451173727537,45.112629140158276,64.71273991960888,5.308481510561882,0
2024-11-19 19:47:54.412461,28.27703803638861,78.80825581225616,2.2267383666792284,3.3772595319355143,0
2024-11-19 20:47:54.412461,27.0997003919015,98.59149524977556,46.42449843899406,3.1344278201837428,0
2024-11-19 21:47:54.412461,22.64749363470625,46.23319536823853,54.81586982219338,4.959921105711267,0
2024-11-19 22:47:54.412461,26.08452513901074,85.94558914269578,17.152920891655228,4.217731663688747,0
2024-11-19 23:47:54.412461,21.25589903572893,62.18479343091957,15.691905401955228,4.682401888527274,0
2024-11-20 00:47:54.412461,26.386107826900556,65.56871050999509,1.0591553268447118,8.530219195459573,0
2024-11-20 01:47:54.412461,32.29713481126633,71.13879546018093,55.30429904195596,5.029076417853616,0
2024-11-20 02:47:54.412461,34.924583025797354,41.3432782014504,3.3726909785395165,2.605207984775727,0
2024-11-20 03:47:54.412461,30.907504475483854,47.59556646781313,7.203811721814306,1.7868010544993633,0
2024-11-20 04:47:54.412461,27.577801413391565,99.77267792259732,76.14319235075283,6.475488400255143,0
2024-11-20 05:47:54.412461,38.35716965641117,56.522733558499525,11.766563052238892,6.406599240339419,0
2024-11-20 06:47:54.412461,34.27784330304498,85.25978180112776,40.76264369062037,2.9442821536531105,0
2024-11-20 07:47:54.412461,28.17186256812182,58.715579953740146,6.873194255136301,6.8008350179188755,0
2024-11-20 08:47:54.412461,29.328567154221048,45.238189263655336,33.540340778243866,5.906074479923883,0
2024-11-20 09:47:54.412461,21.095954814465777,92.02174715267248,46.80581382141178,2.720179464187233,0
2024-11-20 10:47:54.412461,35.670739777119245,47.307771417641646,19.091003932748592,7.5037119115059445,0
2024-11-20 11:47:54.412461,37.94865994636004,93.41043411848611,34.7997356803169,6.457535381043484,0
2024-11-20 12:47:54.412461,22.618815355011456,43.9084394128909,57.26718898187209,7.9343077435527425,1
2024-11-20 13:47:54.412461,25.602626588362924,86.28813626859653,39.622744831907326,8.288349944159698,0
2024-11-20 14:47:54.412461,35.078390889830104,53.54510238226464,27.8752099128008,5.068492478392976,0
2024-11-20 15:47:54.412461,21.988908491770847,66.48870831412316,54.927968663919195,8.043192128448268,1
2024-11-20 16:47:54.412461,33.69957774074763,84.83742726476899,4.136687656773015,2.0090572688336388,0
2024-11-20 17:47:54.412461,25.2606800369783,85.55359447858821,68.15673810762692,3.0410409206967817,0
2024-11-20 18:47:54.412461,31.484500374865462,92.55542641895994,38.645735289600516,7.4675576879143915,0
2024-11-20 19:47:54.412461,38.926012141986405,42.774871334090456,60.55570505563588,7.07379069094948,1
2024-11-20 20:47:54.412461,37.574667695521875,40.863264181909024,59.88096205498539,3.7664339689862296,0
2024-11-20 21:47:54.412461,25.334572947962016,89.42534965172217,22.819061760567443,4.2650099337393925,0
2024-11-20 22:47:54.412461,34.79999503248986,60.327241472788124,64.21251377888757,6.20593425857656,0
2024-11-20 23:47:54.412461,34.767996557731465,43.14689998109485,35.366894076749176,4.122046426555286,0
2024-11-21 00:47:54.412461,20.710814941076535,69.01278636613314,13.215908473196647,2.1598672243176855,0
2024-11-21 01:47:54.412461,23.40123011464786,86.98529550590509,69.0136498710284,6.812566173359639,0
2024-11-21 02:47:54.412461,28.26340155928196,51.806537793222894,2.0152215999831036,2.238588586962217,0
2024-11-21 03:47:54.412461,34.240939267091804,59.40019882933423,37.29951529404684,8.722756679044865,0
2024-11-21 04:47:54.412461,38.936915070992406,81.22994547034946,24.231819949016888,8.744420771807807,0
2024-11-21 05:47:54.412461,28.46569812409354,66.3751174734744,14.909886877439407,9.018914728073886,0
2024-11-21 06:47:54.412461,29.32735039408641,57.52846079478098,4.683807529455404,7.728382107346981,0
2024-11-21 07:47:54.412461,38.217541612332816,61.116420157269786,30.748191323508742,1.1402214817547802,0
2024-11-21 08:47:54.412461,32.148963317664055,72.82634807566212,50.46703771223627,3.227189546659587,0
2024-11-21 09:47:54.412461,20.84423391006886,46.061482879277015,26.27486311843085,9.25442808836199,0
2024-11-21 10:47:54.412461,24.81719841856183,44.534125675459144,66.26888720416497,7.379753355141601,1
2024-11-21 11:47:54.412461,22.164042427354964,84.55115439532395,11.118933217807161,1.2922295136751147,0
2024-11-21 12:47:54.412461,26.129042585288648,47.213406328971374,50.67746035638494,9.913068539920618,1
2024-11-21 13:47:54.412461,30.12645663599026,90.5758027326917,25.014802568096314,8.016668434199037,0
2024-11-21 14:47:54.412461,36.04860027625803,96.5617798518984,7.396487120672921,9.551421924223426,0
2024-11-21 15:47:54.412461,36.78068158208378,95.72651629852194,58.866480352396565,7.145541294352995,1
2024-11-21 16:47:54.412461,30.315103644947882,89.63778702672502,13.110151368404175,4.84597088589286,0
2024-11-21 17:47:54.412461,36.417543202800545,48.29219395684891,37.63084577520135,2.096551663340379,0
2024-11-21 18:47:54.412461,35.5195284550292,73.091538418658,14.98286147973901,7.288275172688777,0
2024-11-21 19:47:54.412461,30.39741807758491,78.43002053625763,52.00290533249026,4.250670379930349,0
2024-11-21 20:47:54.412461,38.163666274445816,46.209433965224406,26.49973803650922,2.8903945994109015,0
2024-11-21 21:47:54.412461,24.910593368955944,99.768874119315,77.75277783194312,5.401406547073459,0
2024-11-21 22:47:54.412461,36.9233724021088,44.83666138529156,64.70425892279242,8.922558832796447,1
2024-11-21 23:47:54.412461,26.318581011707238,78.01494755710272,67.59696439971438,3.778956461371578,0
2024-11-22 00:47:54.412461,23.431901032285012,54.32527990708718,11.447586397022151,7.624274786286505,0
2024-11-22 01:47:54.412461,38.27393997639235,47.75108128238132,70.97406522928577,7.452835530656338,1
2024-11-22 02:47:54.412461,29.056231094207543,62.376561856997,71.71654602270324,5.142891137391096,0
2024-11-22 03:47:54.412461,28.029960284980966,83.1065588064059,6.1947277860086025,5.919971485467145,0
2024-11-22 04:47:54.412461,34.898875011472555,89.62672368570831,12.03092668367705,1.4809137184842265,0
2024-11-22 05:47:54.412461,34.14384961228702,53.93739095945793,69.82030956869946,3.0441812859267947,0
2024-11-22 06:47:54.412461,38.58803746606179,85.69505039013436,39.726380651206824,3.3654196173018436,0
2024-11-22 07:47:54.412461,36.11171833217081,85.20960466162991,9.675661471630184,7.58971992550968,0
2024-11-22 08:47:54.412461,37.88932501624733,69.11309678976333,28.377562570174078,2.331968899188789,0
2024-11-22 09:47:54.412461,31.916614192512895,91.43896754037746,54.451838047954794,4.657428906231708,0
2024-11-22 10:47:54.412461,28.846969354490057,52.67172819600761,64.32672653783561,2.398868837291833,0
2024-11-22 11:47:54.412461,31.000992779867772,60.717850739171794,76.90781244480347,5.769411703014642,0
2024-11-22 12:47:54.412461,36.52462615148221,62.36524350707151,58.702720497300746,5.922059075922631,0
2024-11-22 13:47:54.412461,38.872344495028166,82.17175870509598,75.54661472891388,1.8862702280029224,0
2024-11-22 14:47:54.412461,36.872461616469884,98.15092226389766,51.29047816489032,4.407691988031811,0
2024-11-22 15:47:54.412461,39.938853417690495,57.12501464203845,33.80061452661234,9.123515484539721,0
2024-11-22 16:47:54.412461,21.33411497825027,72.46874045185572,21.524003465719545,3.648251589963322,0
2024-11-22 17:47:54.412461,31.060338627511765,44.10740462653998,36.50287785997611,3.9631977062516945,0
2024-11-22 18:47:54.412461,20.69887312687884,69.6754190257495,50.90865350966012,7.6549426294816945,1
2024-11-22 19:47:54.412461,30.030800024213676,61.98918090346895,61.195605015774824,4.662451954974221,0
2024-11-22 20:47:54.412461,22.580463695259024,41.24500396375106,40.64694264490463,5.918120269057728,0
2024-11-22 21:47:54.412461,21.11851357208543,90.74553362741315,8.870324115016466,7.1345353645634955,0
2024-11-22 22:47:54.412461,26.02157191958999,99.28751026958699,71.20105676596344,2.9147019859571492,0
2024-11-22 23:47:54.412461,21.73201154623828,69.35064185914271,51.25173232768844,7.773438276155846,1
2024-11-23 00:47:54.412461,27.017690672480974,54.34361560728851,49.43323081136347,2.515875198778885,0
2024-11-23 01:47:54.412461,27.106361260751576,90.506081732584,31.252496792430495,3.358026932511631,0
2024-11-23 02:47:54.412461,35.41169550894098,83.25497175995208,24.275120751793253,3.7244789921996757,0
2024-11-23 03:47:54.412461,34.77456581828739,88.51930248399401,19.703971260855788,8.470897869199064,0
2024-11-23 04:47:54.412461,23.67904230657156,63.926457707367994,69.97925464697066,8.271115924658709,1
2024-11-23 05:47:54.412461,39.88584360076479,51.76077938311586,8.66868045216342,7.647283415179638,0
2024-11-23 06:47:54.412461,25.62442365610307,99.63429030345472,39.68321120852827,8.7133564890376,0
2024-11-23 07:47:54.412461,27.089246860661927,62.322484649375546,7.2314688106245395,3.4600224214587616,0
2024-11-23 08:47:54.412461,22.630612352876707,77.53955474169695,65.9522367159648,3.0876614548745196,0
2024-11-23 09:47:54.412461,23.82477127699979,58.798107960213756,73.15054373857232,6.687776127094417,0
